filename,type,description,phase_dir,phase_ge,acqtime
sub-04_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT- HyperMEPI multiphase,j-,Unflipped,11:31:52.000000
sub-04_acq-locObj_dir-PA_epi.json,fmap,fMRI Object- HyperMEPI multiphase,j-,Unflipped,11:35:57.000000
sub-04_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1 - HyperMEPI multiphase,j-,Unflipped,11:11:33.000000
sub-04_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2 - HyperMEPI multiphase,j-,Unflipped,11:19:36.000000
sub-04_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic - HyperMEPI multiphase,j-,Unflipped,11:39:39.000000
sub-04_dir-AP_epi.json,fmap,fMRI TopUp - HyperMEPI multiphase,j,Flipped,11:30:27.000000
sub-04_task-locMT_bold.json,func,fMRI V5/MT- HyperMEPI multiphase,j-,Unflipped,11:31:52.000000
sub-04_task-locObj_bold.json,func,fMRI Object- HyperMEPI multiphase,j-,Unflipped,11:35:57.000000
sub-04_task-motion1_bold.json,func,fMRI Run 1 - HyperMEPI multiphase,j-,Unflipped,11:11:33.000000
sub-04_task-motion2_bold.json,func,fMRI Run 2 - HyperMEPI multiphase,j-,Unflipped,11:19:36.000000
sub-04_task-retino_bold.json,func,fMRI Retinotoptic - HyperMEPI multiphase,j-,Unflipped,11:39:39.000000
sub-05_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,15:34:40.000000
sub-05_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,15:38:6.000000
sub-05_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,15:15:58.000000
sub-05_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,15:22:11.000000
sub-05_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,15:41:47.000000
sub-05_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,15:33:2.000000
sub-05_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,15:34:40.000000
sub-05_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,15:38:6.000000
sub-05_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,15:15:58.000000
sub-05_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,15:22:11.000000
sub-05_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,15:41:47.000000
sub-06_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,14:23:51.000000
sub-06_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,14:28:7.000000
sub-06_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,14:04:47.000000
sub-06_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,14:11:36.000000
sub-06_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,14:36:25.000000
sub-06_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,14:26:42.000000
sub-06_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,14:23:51.000000
sub-06_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,14:28:7.000000
sub-06_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,14:04:47.000000
sub-06_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,14:11:36.000000
sub-06_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,14:36:25.000000
sub-07_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,11:24:48.000000
sub-07_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,11:28:36.000000
sub-07_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,10:58:51.000000
sub-07_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,11:06:0.000000
sub-07_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,11:32:2.000000
sub-07_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,11:18:44.000000
sub-07_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,11:24:48.000000
sub-07_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,11:28:36.000000
sub-07_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,10:58:51.000000
sub-07_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,11:06:0.000000
sub-07_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,11:32:2.000000
sub-08_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,11:26:50.000000
sub-08_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,11:18:4.000000
sub-08_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,10:56:30.000000
sub-08_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,11:02:49.000000
sub-08_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,11:21:32.000000
sub-08_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,11:14:6.000000
sub-08_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,11:26:50.000000
sub-08_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,11:18:4.000000
sub-08_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,10:56:30.000000
sub-08_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,11:02:49.000000
sub-08_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,11:21:32.000000
sub-09_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,10:29:38.000000
sub-09_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,10:19:30.000000
sub-09_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,09:58:17.000000
sub-09_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,10:04:16.000000
sub-09_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,10:22:52.000000
sub-09_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,10:18:19.000000
sub-09_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,10:29:38.000000
sub-09_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,10:19:30.000000
sub-09_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,09:58:17.000000
sub-09_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,10:04:16.000000
sub-09_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,10:22:52.000000
sub-10_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,09:22:5.000000
sub-10_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,09:13:5.000000
sub-10_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,08:52:22.000000
sub-10_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,08:58:51.000000
sub-10_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,09:16:42.000000
sub-10_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,09:11:10.000000
sub-10_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,09:22:5.000000
sub-10_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,09:13:5.000000
sub-10_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,08:52:22.000000
sub-10_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,08:58:51.000000
sub-10_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,09:16:42.000000
sub-11_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,13:22:1.000000
sub-11_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,13:13:49.000000
sub-11_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,13:01:41.000000
sub-11_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,13:06:59.000000
sub-11_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,13:17:10.000000
sub-11_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,13:12:38.000000
sub-11_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,13:22:1.000000
sub-11_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,13:13:49.000000
sub-11_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,13:01:41.000000
sub-11_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,13:06:59.000000
sub-11_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,13:17:10.000000
sub-12_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,15:47:21.000000
sub-12_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,15:38:54.000000
sub-12_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,15:24:40.000000
sub-12_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,15:31:34.000000
sub-12_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j-,Unflipped,15:50:40.000000
sub-12_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,15:42:19.000000
sub-12_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,15:37:40.000000
sub-12_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,15:47:21.000000
sub-12_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,15:38:54.000000
sub-12_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,15:24:40.000000
sub-12_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,15:31:34.000000
sub-12_task-resting_bold.json,func,fMRI Resting State,j-,Unflipped,15:50:40.000000
sub-12_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,15:42:19.000000
sub-13_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,15:46:53.000000
sub-13_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,15:35:37.000000
sub-13_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,15:21:16.000000
sub-13_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,15:27:31.000000
sub-13_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j-,Unflipped,15:50:21.000000
sub-13_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,15:41:24.000000
sub-13_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,15:33:0.000000
sub-13_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,15:46:53.000000
sub-13_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,15:35:37.000000
sub-13_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,15:21:16.000000
sub-13_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,15:27:31.000000
sub-13_task-resting_bold.json,func,fMRI Resting State,j-,Unflipped,15:50:21.000000
sub-13_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,15:41:24.000000
sub-15_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,15:38:22.000000
sub-15_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,15:29:35.000000
sub-15_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,15:16:42.000000
sub-15_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,15:22:6.000000
sub-15_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j-,Unflipped,15:41:56.000000
sub-15_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,15:33:4.000000
sub-15_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,15:28:1.000000
sub-15_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,15:38:22.000000
sub-15_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,15:29:35.000000
sub-15_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,15:16:42.000000
sub-15_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,15:22:6.000000
sub-15_task-resting_bold.json,func,fMRI Resting State,j-,Unflipped,15:41:56.000000
sub-15_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,15:33:4.000000
sub-16_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,15:25:53.000000
sub-16_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,15:17:5.000000
sub-16_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,15:04:28.000000
sub-16_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,15:10:14.000000
sub-16_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j-,Unflipped,15:29:26.000000
sub-16_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,15:20:42.000000
sub-16_dir-AP_epi.json,fmap,fMRI TopUp,j,Flipped,15:15:47.000000
sub-16_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,15:25:53.000000
sub-16_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,15:17:5.000000
sub-16_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,15:04:28.000000
sub-16_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,15:10:14.000000
sub-16_task-resting_bold.json,func,fMRI Resting State,j-,Unflipped,15:29:26.000000
sub-16_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,15:20:42.000000
sub-17_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j-,Unflipped,12:41:45.000000
sub-17_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j-,Unflipped,12:32:44.000000
sub-17_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j-,Unflipped,12:19:23.000000
sub-17_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j-,Unflipped,12:25:1.000000
sub-17_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j-,Unflipped,12:45:29.000000
sub-17_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j-,Unflipped,12:36:28.000000
sub-17_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,12:31:23.000000
sub-17_task-locMT_bold.json,func,fMRI V5/MT,j-,Unflipped,12:41:45.000000
sub-17_task-locObj_bold.json,func,fMRI Object,j-,Unflipped,12:32:44.000000
sub-17_task-motion1_bold.json,func,fMRI Run 1,j-,Unflipped,12:19:23.000000
sub-17_task-motion2_bold.json,func,fMRI Run 2,j-,Unflipped,12:25:1.000000
sub-17_task-resting_bold.json,func,fMRI Resting State,j-,Unflipped,12:45:29.000000
sub-17_task-retino_bold.json,func,fMRI Retinotoptic,j-,Unflipped,12:36:28.000000
sub-18_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,15:00:44.000000
sub-18_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,14:36:39.000000
sub-18_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,14:25:49.000000
sub-18_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,14:46:13.000000
sub-18_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,15:07:45.000000
sub-18_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,14:55:7.000000
sub-18_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,15:16:14.000000
sub-18_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,15:00:44.000000
sub-18_task-locObj_bold.json,func,fMRI Object,j,Flipped,14:36:39.000000
