filename,type,description,phase_dir,phase_ge,acqtime
sub-18_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,14:25:49.000000
sub-18_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,14:46:13.000000
sub-18_task-resting_bold.json,func,fMRI Resting State,j,Flipped,15:07:45.000000
sub-18_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,14:55:7.000000
sub-19_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,10:02:8.000000
sub-19_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,09:53:26.000000
sub-19_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,09:39:57.000000
sub-19_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,09:46:10.000000
sub-19_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,10:05:45.000000
sub-19_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,09:56:57.000000
sub-19_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,09:51:51.000000
sub-19_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,10:02:8.000000
sub-19_task-locObj_bold.json,func,fMRI Object,j,Flipped,09:53:26.000000
sub-19_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,09:39:57.000000
sub-19_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,09:46:10.000000
sub-19_task-resting_bold.json,func,fMRI Resting State,j,Flipped,10:05:45.000000
sub-19_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,09:56:57.000000
sub-20_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,12:59:17.000000
sub-20_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,12:50:34.000000
sub-20_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,12:37:58.000000
sub-20_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,12:43:31.000000
sub-20_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,13:02:58.000000
sub-20_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,12:54:8.000000
sub-20_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,12:49:6.000000
sub-20_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,12:59:17.000000
sub-20_task-locObj_bold.json,func,fMRI Object,j,Flipped,12:50:34.000000
sub-20_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,12:37:58.000000
sub-20_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,12:43:31.000000
sub-20_task-resting_bold.json,func,fMRI Resting State,j,Flipped,13:02:58.000000
sub-20_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,12:54:8.000000
sub-21_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,13:17:39.000000
sub-21_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,13:08:50.000000
sub-21_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,12:55:39.000000
sub-21_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,13:01:30.000000
sub-21_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,13:21:20.000000
sub-21_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,13:12:16.000000
sub-21_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,13:06:58.000000
sub-21_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,13:17:39.000000
sub-21_task-locObj_bold.json,func,fMRI Object,j,Flipped,13:08:50.000000
sub-21_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,12:55:39.000000
sub-21_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,13:01:30.000000
sub-21_task-resting_bold.json,func,fMRI Resting State,j,Flipped,13:21:20.000000
sub-21_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,13:12:16.000000
sub-22_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,15:26:2.000000
sub-22_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,15:15:9.000000
sub-22_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,15:02:8.000000
sub-22_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,15:07:22.000000
sub-22_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,15:29:33.000000
sub-22_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,15:18:53.000000
sub-22_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,15:13:58.000000
sub-22_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,15:26:2.000000
sub-22_task-locObj_bold.json,func,fMRI Object,j,Flipped,15:15:9.000000
sub-22_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,15:02:8.000000
sub-22_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,15:07:22.000000
sub-22_task-resting_bold.json,func,fMRI Resting State,j,Flipped,15:29:33.000000
sub-22_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,15:18:53.000000
sub-23_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,13:01:10.000000
sub-23_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,12:52:43.000000
sub-23_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,12:39:56.000000
sub-23_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,12:45:20.000000
sub-23_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,13:04:40.000000
sub-23_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,12:56:6.000000
sub-23_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,12:50:48.000000
sub-23_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,13:01:10.000000
sub-23_task-locObj_bold.json,func,fMRI Object,j,Flipped,12:52:43.000000
sub-23_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,12:39:56.000000
sub-23_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,12:45:20.000000
sub-23_task-resting_bold.json,func,fMRI Resting State,j,Flipped,13:04:40.000000
sub-23_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,12:56:6.000000
sub-24_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,16:36:44.000000
sub-24_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,16:27:37.000000
sub-24_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,16:14:39.000000
sub-24_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,16:20:18.000000
sub-24_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,16:45:40.000000
sub-24_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,16:40:32.000000
sub-24_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,16:26:8.000000
sub-24_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,16:36:44.000000
sub-24_task-locObj_bold.json,func,fMRI Object,j,Flipped,16:27:37.000000
sub-24_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,16:14:39.000000
sub-24_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,16:20:18.000000
sub-24_task-resting_bold.json,func,fMRI Resting State,j,Flipped,16:45:40.000000
sub-24_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,16:40:32.000000
sub-25_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,14:20:5.000000
sub-25_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,14:11:59.000000
sub-25_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,13:59:48.000000
sub-25_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,14:05:1.000000
sub-25_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,14:23:43.000000
sub-25_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,14:15:15.000000
sub-25_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,14:10:36.000000
sub-25_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,14:20:5.000000
sub-25_task-locObj_bold.json,func,fMRI Object,j,Flipped,14:11:59.000000
sub-25_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,13:59:48.000000
sub-25_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,14:05:1.000000
sub-25_task-resting_bold.json,func,fMRI Resting State,j,Flipped,14:23:43.000000
sub-25_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,14:15:15.000000
sub-26_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,12:55:23.000000
sub-26_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,12:51:34.000000
sub-26_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,12:37:56.000000
sub-26_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,12:44:39.000000
sub-26_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,12:02:42.000000
sub-26_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,12:50:29.000000
sub-26_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,12:55:23.000000
sub-26_task-locObj_bold.json,func,fMRI Object,j,Flipped,12:51:34.000000
sub-26_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,12:37:56.000000
sub-26_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,12:44:39.000000
sub-26_task-resting_bold.json,func,fMRI Resting State,j,Flipped,12:02:42.000000
sub-27_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,15:33:55.000000
sub-27_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,15:24:58.000000
sub-27_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,15:11:57.000000
sub-27_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,15:17:32.000000
sub-27_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,15:37:10.000000
sub-27_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,15:28:26.000000
sub-27_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,15:23:47.000000
sub-27_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,15:33:55.000000
sub-27_task-locObj_bold.json,func,fMRI Object,j,Flipped,15:24:58.000000
sub-27_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,15:11:57.000000
sub-27_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,15:17:32.000000
sub-27_task-resting_bold.json,func,fMRI Resting State,j,Flipped,15:37:10.000000
sub-27_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,15:28:26.000000
sub-28_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,12:40:59.000000
sub-28_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,12:32:4.000000
sub-28_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,12:19:29.000000
sub-28_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,12:25:21.000000
sub-28_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,12:44:11.000000
sub-28_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,12:35:25.000000
sub-28_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,12:30:46.000000
sub-28_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,12:40:59.000000
sub-28_task-locObj_bold.json,func,fMRI Object,j,Flipped,12:32:4.000000
sub-28_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,12:19:29.000000
sub-28_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,12:25:21.000000
sub-28_task-resting_bold.json,func,fMRI Resting State,j,Flipped,12:44:11.000000
sub-28_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,12:35:25.000000
sub-29_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,14:09:54.000000
sub-29_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,14:00:57.000000
sub-29_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,13:48:30.000000
sub-29_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,13:54:1.000000
sub-29_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,14:13:39.000000
sub-29_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,14:04:55.000000
sub-29_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,13:59:15.000000
sub-29_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,14:09:54.000000
sub-29_task-locObj_bold.json,func,fMRI Object,j,Flipped,14:00:57.000000
sub-29_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,13:48:30.000000
sub-29_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,13:54:1.000000
sub-29_task-resting_bold.json,func,fMRI Resting State,j,Flipped,14:13:39.000000
sub-29_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,14:04:55.000000
sub-30_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,10:30:57.000000
sub-30_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,10:22:11.000000
sub-30_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,10:09:19.000000
sub-30_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,10:14:39.000000
sub-30_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,10:34:9.000000
sub-30_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,10:25:30.000000
sub-30_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,10:20:54.000000
sub-30_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,10:30:57.000000
sub-30_task-locObj_bold.json,func,fMRI Object,j,Flipped,10:22:11.000000
sub-30_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,10:09:19.000000
sub-30_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,10:14:39.000000
sub-30_task-resting_bold.json,func,fMRI Resting State,j,Flipped,10:34:9.000000
sub-30_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,10:25:30.000000
sub-31_acq-locMT_dir-PA_epi.json,fmap,fMRI V5/MT,j,Flipped,11:12:37.000000
sub-31_acq-locObj_dir-PA_epi.json,fmap,fMRI Object,j,Flipped,11:04:3.000000
sub-31_acq-motion1_dir-PA_epi.json,fmap,fMRI Run 1,j,Flipped,10:51:17.000000
sub-31_acq-motion2_dir-PA_epi.json,fmap,fMRI Run 2,j,Flipped,10:56:32.000000
sub-31_acq-resting_dir-PA_epi.json,fmap,fMRI Resting State,j,Flipped,11:16:7.000000
sub-31_acq-retino_dir-PA_epi.json,fmap,fMRI Retinotoptic,j,Flipped,11:07:14.000000
sub-31_dir-AP_epi.json,fmap,fMRI TopUp,j-,Unflipped,11:02:19.000000
sub-31_task-locMT_bold.json,func,fMRI V5/MT,j,Flipped,11:12:37.000000
sub-31_task-locObj_bold.json,func,fMRI Object,j,Flipped,11:04:3.000000
sub-31_task-motion1_bold.json,func,fMRI Run 1,j,Flipped,10:51:17.000000
sub-31_task-motion2_bold.json,func,fMRI Run 2,j,Flipped,10:56:32.000000
sub-31_task-resting_bold.json,func,fMRI Resting State,j,Flipped,11:16:7.000000
sub-31_task-retino_bold.json,func,fMRI Retinotoptic,j,Flipped,11:07:14.000000
